Unnamed: 0,ID,Name,Brand,Colour,Catagories,Price
2193,50051,Satin jacquard dress,Ganni,black,dresses,34
2194,49936,Black Crystal Mini Wrap Dress,Ganni,black,dresses,35
2195,49766,Lindos Star & Moon Print Dress,Never Fully Dressed,black,dresses,22
2196,49761,Black and Gold sheer midi ,Never Fully Dressed,black,dresses,30
2197,49720,feather bandage bardot dress,Karen Millen,black,dresses,29
2198,49577,Rebecca Star Print Mini,Kitri,black,dresses,26
2199,49410,Belted pleated dress,& Other Stories,black,dresses,20
2200,49190,Harlow Dress ,Kitri,black,dresses,27
2201,49161,Cressida dress,RIXO,black,dresses,33
2202,49071,Esme Star Lurex One Shoulder,Kitri,black,dresses,30
2203,48774,Keira Dress,Reiss,black,dresses,31
2204,48684,Baxter glitter black midi,Ganni,black,dresses,34
2205,48472,Marina ,House of CB,black,dresses,35
2206,48319,Toronto Dress,Forever Unique,black,dresses,23
2207,48062,Akita dress,House of CB,black,dresses,35
2208,48147,Kitri ninette dress ,Kitri,black,dresses,23
2209,47871,Lilia dress,Isabel Marant,black,dresses,35
2210,47761,Square-neck Midi Dress,Ganni,black,dresses,32
2211,48004,Black Velvet Crystal dress,Vintage,black,dresses,26
2212,47663,Strapless Colorblock Mini,Michelle Mason,black,dresses,29
2213,47683,Jersey Sparkle Tie Neck Dress,Whistles,black,dresses,28
2214,47641,Magnolia maxi dress,Rat & Boa,black,dresses,35
2215,47658,Black Lace Frill Midi Dress,Somerset,black,dresses,30
2216,47661,Black And Gold Star Maxi Dress,Somerset,black,dresses,31
2217,47395,Polka-dot smocked mini dress,Ganni,black,dresses,30
2218,47560,Velvet Pearl Embellished Mini,& Other Stories,black,dresses,31
2219,47565,Off-Shoulder Ruffled Mini Dres,& Other Stories,black,dresses,28
2220,47193,Pippa Burnout Dress ,Reiss,black,dresses,34
2221,47458,Bianca Dress Mini,House of CB,black,dresses,29
2222,47123,The Luna ,Realisation Par,black,dresses,34
2223,46866,Self Portrait mini lace dress,Self-Portrait,black,dresses,35
2224,46821,Marina metallic dress,Reiss,black,dresses,34
2225,46994,Casablanca Floral Maxi Dress,Rat & Boa,black,dresses,28
2226,46348,The pleated one,DKNY,black,dresses,25
2227,46782,Velvet Queen Bee Skater Dress,Ted Baker,black,dresses,29
2228,46770,Black Athena Pleated Mini Dres,Reiss,black,dresses,33
2229,46698,Arla Sequin Midi dress,Whistles,black,dresses,34
2230,46640,Pinstripe Chelsey Mini Dress,I.AM.GIA,black,dresses,20
2231,46606,Madison Satin Midi-Dress,Ghost,black,dresses,34
2232,46464,Ruffle Polka Dot Midi Dress,Ganni,black,dresses,34
2233,46410,Flavia Dress,Rat & Boa,black,dresses,24
2234,46397,The Christy Dress in Black,Realisation Par,black,dresses,27
2235,46187,Ghost Adia Daisy Print Dress,Ghost,black,dresses,33
2236,45917,Claudia Scuba dress & gloves,Miscreants London,black,dresses,20
2237,45808,Polka dot floral dress,Coco Fennell,black,dresses,32
2238,45097,Sunray Asymmetric Midi Dress,Richard Quinn,black,dresses,25
2239,45272,Moschino Piercing Dress,Moschino,black,dresses,31
2240,45522,Cupid Scuba dress & Gloves,Miscreants London,black,dresses,30
2241,45241,Embroidery Grown,Erdem,black,dresses,29
2242,45022,Cord Velvet Jersey Dress,Whistles,black,dresses,28
2243,44945,IRIS - BLACK POPPY Velvet Mini,RIXO,black,dresses,31
2244,45158,Palazzo Mini,Nookie,black,dresses,33
2245,45108,Luna Cut Out Midi Dress,Bardot,black,dresses,30
2246,45109,Adoni Mesh Midi Dress,Bardot,black,dresses,31
2247,44435, Tulle-Trimmed Sequined Dress,Needle & Thread,black,dresses,35
2248,44671,THE AMELIA IN POST MODERN,Realisation Par,black,dresses,32
2249,44391,Fitted scoop back maxi dress,& Other Stories,black,dresses,28
2250,44677,TATYANA  BLACK FRILLED DRESS,House of CB,black,dresses,20
2251,44320,Audrey Knitted Keyhole Dress,Reiss,black,dresses,34
2252,44311,The Gisele Dress,Rat & Boa,black,dresses,23
2253,43990,Josefa Dress,Rat & Boa,black,dresses,31
2254,43539,Floral Stretch Satin Dress,Karen Millen,black,dresses,31
2255,43912,The Nova Set in Black,Susamusa,black,dresses,28
2256,43910,The Suri Dress,Susamusa,black,dresses,24
2257,43725,Black bodycon strapless dress,House of CB,black,dresses,29
2258,43616,Jordan Dress,Stine Goya,black,dresses,31
2259,43427,Novella Dress,Rat & Boa,black,dresses,26
2260,43378,Skater Dress,Ted Baker,black,dresses,25
2261,43334,The Diana Dress,Norma Kamali,black,dresses,27
2262,43269,Textured Puff Sleeve Mini Dres,& Other Stories,black,dresses,30
2263,43163,Olivia Velvet Burnout Dress,Free People,black,dresses,32
2264,43156,The Casablanca Dress XS ,Rat & Boa,black,dresses,32
2265,42982,The Esta Dress,Rat & Boa,black,dresses,23
2266,42776,Minkus dress,Kitri,black,dresses,30
2267,42760,Floral Black Midi Wrap Dress,Reformation,black,dresses,34
2268,42701,Lily Midi Dress,ROTATE BIRGER CHRISTENSEN,black,dresses,29
2269,42759,Rafa Midi Dress,Faithfull The Brand,black,dresses,34
2270,42736,Embroidered Honeycomb Dress,Maje,black,dresses,29
2271,42475,Strapless snake-effect dress,ROTATE BIRGER CHRISTENSEN,black,dresses,31
2272,42341,Carmina dress,House of CB,black,dresses,24
2273,42158,Baroque print mesh mini dress,Ganni,black,dresses,33
2274,42136,Charlotte Dress,Poster Girl,black,dresses,32
2275,42150,Zadie Mini Star Black & Gold,RIXO,black,dresses,31
2276,41925,Zipper Dress,& Other Stories,black,dresses,27
2277,41870,Seersucker Dress ,Ganni,black,dresses,30
2278,41627,Ren Organza Dress,Whistles,black,dresses,33
2279,41093,Rah Rah Sweetheart Dress ,Pink City Prints,black,dresses,31
2280,40830,Star senorita ,Never Fully Dressed,black,dresses,33
2281,40249,Grange Scallop mini dress,Sister Jane,black,dresses,21
2282,40004,Lazure Zebra Skirt,Rat & Boa,black,dresses,33
2283,40015,Frill Sleeve Hem Dress ,Karen Millen,black,dresses,28
2284,40035,Lavish Alice Bardot MIDI Dress,Lavish Alice,black,dresses,28
2285,39743,The Marisa Dress,House of CB,black,dresses,30
2286,39726,Ganni Jacquard dress,Ganni,black,dresses,27
2287,39712,Aurelia Mini Dress,Never Fully Dressed,black,dresses,28
2288,38826,Checkered dress,Ganni,black,dresses,24
2289,39180,Valentina maxi dress ,Never Fully Dressed,black,dresses,28
2290,39145,Tie front tea midi dress,FOREVER NEW,black,dresses,29
2291,39291,Paloma midi ,With Jéan,black,dresses,30
2292,38705,Natasja Daisy Print Maxi Dress,Trouva,black,dresses,30
2293,38664,Beaded Ruffle Midi Dress,& Other Stories,black,dresses,25
2294,38687,Elm Ruffle-Trimmed Dress,Ganni,black,dresses,35
2295,38087,Taking Sides Maxi Dress,Free People,black,dresses,28
2296,38623,Black animal strappy Frida,Never Fully Dressed,black,dresses,31
2297,38252,Senorita Dress ,Never Fully Dressed,black,dresses,23
2298,38163,Ondine,Kitri,black,dresses,26
2299,37692,Beaded Cut-Out Midi Dress,& Other Stories,black,dresses,28
2300,37371,Miranda Dress,Poster Girl,black,dresses,30
2301,36986,Black Tailored Shiny Blazer Dr,Gestuz,black,dresses,34
2302,38045,Black scuba cupid dress gloves,Miscreants London,black,dresses,32
2303,37378,Feather bardot mini dress,Karen Millen,black,dresses,32
2304,37612,Rosa Mini Dress in Black,Solace London,black,dresses,29
2305,37638,Asymmetric Jersey Dress,Norma Kamali,black,dresses,34
2306,37846,Bloom shirred linen-gauze midi,Faithfull The Brand,black,dresses,25
2307,37397,Titiane dress,Sézane,black,dresses,21
2308,37743,VELVET AND LACE Mini DRESS,The Vampires Wife x H&M,black,dresses,31
2309,37676,Indy Paisley Silk Mini Dress,RIXO,black,dresses,34
2310,37382,CHE BAMBOLA DRESS ,Art Dealer,black,dresses,34
2311,37350,EDEN MINI,Nookie,black,dresses,35
2312,37413,RILEY RING CUT OUT GOWN,Nookie,black,dresses,32
2313,37414,TYLER GOWN,Nookie,black,dresses,32
2314,37417,JEWEL GOWN,Nookie,black,dresses,30
2315,37418,BLACK ALCHEMY MINI,Nookie,black,dresses,30
2316,37420,DITA MESH MINI,Nookie,black,dresses,33
2317,36229,Black Velvet Mini Dress,The Vampires Wife x H&M,black,dresses,29
2318,37261,The Ella dress,Maison Femalien,black,dresses,33
2319,37273,Paloma dress - gold star,Molby the Label,black,dresses,35
2320,36794,Cece dress,Rat & Boa,black,dresses,27
2321,36663,Magnolia Dress,Rat & Boa,black,dresses,33
2322,35950,Atlanta Dress ,Sleeper,black,dresses,35
2323,35737,Black Denim Dart Dress,Toast,black,dresses,24
2324,35748,Moko Dress,Rat & Boa,black,dresses,33
2325,36348,Elly Black Daisy Dress,Kitri,black,dresses,27
2326,36110,Hadley Midi Dress,AllSaints,black,dresses,30
2327,36317,Stella,Molby the Label,black,dresses,27
2328,36316,Bertie,Molby the Label,black,dresses,26
2329,36494,CAMMBIER | Poppy Mini Dress,Natalie Rolt,black,dresses,34
2330,36567,Long Sleeve Mini Dress,Bec & Bridge,black,dresses,30
2331,36002,CASABLANCA DRESS,Rat & Boa,black,dresses,31
2332,35550,Rotate Embellished Dress,ROTATE BIRGER CHRISTENSEN,black,dresses,25
2333,35473,The Hockey Dress,House of Sunny,black,dresses,28
2334,35338,Kitri Harlow Dress,Kitri,black,dresses,20
2335,34354,Persephone retro star print ,Kitri,black,dresses,34
2336,34450,Linen Puff Sleeve Midi Dress,& Other Stories,black,dresses,23
2337,34899,Fontana Dress,Rat & Boa,black,dresses,35
2338,35088,The Allegra dress ,Realisation Par,black,dresses,34
2339,35225,The Josefina dress ,Rat & Boa,black,dresses,31
2340,34812,Alexei Dress ,Reformation,black,dresses,35
2341,34510,Robe Vic Midi Dress,Sézane,black,dresses,31
2342,34641,Strappy Sequin Midi Dress,& Other Stories,black,dresses,32
2343,34702,Long sleeve mini dress ,Reiss,black,dresses,33
2344,34533,Roxy dress ,Realisation Par,black,dresses,31
2345,34376,Soleil Dress XS sizes UK 6-8,Rat & Boa,black,dresses,24
2346,34104,Babylock-edged cupro midi slip,Raey,black,dresses,21
2347,34043,Checked Wrap Dress,Ganni,black,dresses,30
2348,33980,Black dress,The Jetset Diaries,black,dresses,28
2349,33899,Fabrizia,House of CB,black,dresses,32
2350,33940,Bryony Kur Slip Dress,AllSaints,black,dresses,24
2351,33922,Mystique Lace Dress,The Vampires Wife x H&M,black,dresses,30
2352,33923,Mystique Lace Dress,The Vampires Wife x H&M,black,dresses,30
2353,33644,Checked cotton-blend dress,Ganni,black,dresses,32
2354,33670,Surrender Dress,h:ours,black,dresses,28
2355,33623,The Alexandra dress ,Realisation Par,black,dresses,35
2356,33673,Ayelen,House of CB,black,dresses,26
2357,33457,Night Shimmers Mini Dress,Free People,black,dresses,35
2358,33699,Lexi corseted dress,House of CB,black,dresses,32
2359,33719,Cord velvet bust dress,Whistles,black,dresses,28
2360,33523,Fringed Halterneck Midi Dress,& Other Stories,black,"dresses, midi",21
2361,33402,Azaelea Mini Dress,Self-Portrait,black,dresses,31
2362,33368,Wyoming Dress,Reformation,black,dresses,29
2363,33329,Meryl Dress,Ghost,black,dresses,29
2364,33246,Dahlia Dress,Free People,black,dresses,25
2365,32886,Black Strawberry Lara Dress,Never Fully Dressed,black,dresses,31
2366,33228,Vintage Frank Usher dress,Retold.,black,dresses,27
2367,33170,Joseph Ribkoff pleated dress,Retold.,black,dresses,30
2368,32268,Printed dress,Sandro,black,dresses,34
2369,32234,Bandeau Bodycon,DKNY,black,dresses,26
2370,33154,Meryl Dress,Ghost,black,dresses,34
2371,32172,The Inez black strawberry ,Realisation Par,black,dresses,35
2372,33077,THE ALBA in Rosalita,Realisation Par,black,dresses,35
2373,32316,Amulet Twist Halter Dress,Bec & Bridge,black,dresses,27
2374,32694,Wrap Midi Dress,Sandro,black,dresses,31
2375,32720,Rori Cherry Wrap Dress,Kitri,black,dresses,30
2376,31747,Cocktail dress,Peter Pilotto,black,dresses,25
2377,32709,Diana Metallic Stripe Dress,Kitri,black,dresses,34
2378,32412,Luanne Dress,House of CB,black,dresses,34
2379,32680,Verity velvet off shoulder ,Reiss,black,dresses,27
2380,31591,Polka Dot Halterneck Mini,RIXO,black,dresses,23
2381,31374,Persephone,Kitri,black,dresses,27
2382,31253,Floral crepe midi dress,Ganni,black,dresses,35
2383,30686,Floral-print crepe midi wrap d,Ganni,black,dresses,33
2384,30783,Maddison Checkerboard ,RIXO,black,dresses,33
2385,30799,Silk Couture Dress,Escada,black,dresses,31
2386,30755,Velvet and Lace Sleeve Dress,The Vampires Wife x H&M,black,dresses,27
2387,30195,Velvet Pussybow Dress,The Vampires Wife x H&M,black,dresses,31
2388,18207,Roxy black slip dress,Rat & Boa,black,"dresses, Synthetics, Summer, midi, Maxi, Spaghetti Straps, Scoop Neck, Metallic, Black",20
2389,30443,BABYDOLL BLACK CHIFFON HALTER ,House of CB,black,dresses,24
2390,29774,black silk slip dress,Bec & Bridge,black,dresses,33
2391,29973,Rometty short long sleeves ,Ganni,black,dresses,30
2392,29733,Melody Kettu Silk Blend Dress,AllSaints,black,dresses,23
2393,29937,BA&SH Siara Dress ,BA&SH,black,dresses,34
2394,29585,Black Sequin dress,Oh Polly,black,dresses,29
2395,25990,Teca Dress,Celia B,black,dresses,34
2396,29107,Puff sleeve wrap mini,& Other Stories,black,dresses,27
2397,29259,Boundaries Asymmetric Gown,Keepsake The Label,black,dresses,35
2398,29550,Catarina dress,Rat & Boa,black,dresses,32
2399,28906,Ivena dress,Ted Baker,black,dresses,35
2400,29589,Black silk lace slip dress ,Anine Bing,black,dresses,35
2401,29421,Carlotta,House of CB,black,dresses,28
2402,28623,Camille Polka Dot Wrap Dress,Posse,black,dresses,33
2403,29037,Beaded neck pencil dress,Calvin Klein,black,dresses,28
2404,28871,Georgette wrap mini dress,Ganni,black,dresses,28
2405,27533,Harlequin Crochet Co-Ord ,& Other Stories,black,dresses,27
2406,28653,I AM GIA Lara dress,Revolve,black,dresses,25
2407,28521,Black Wrap Midi Dress,& Other Stories,black,dresses,28
2408,28524,Other Stories Black Mini Dress,& Other Stories,black,dresses,22
2409,28408,The Manon Dress in Black ,Olivia Rose The Label,black,dresses,35
2410,28345,Puff Sleeve Midi Dress,& Other Stories,black,dresses,32
2411,28305,Zinc Dress,Reiss,black,dresses,29
2412,27733,Feather Bianca Strapless Dress,House of CB,black,dresses,28
2413,27747,Kate,Ganni,black,dresses,35
2414,27469,Quilted logo dress ,Ganni,black,dresses,30
2415,27638,Alexei Dress,Reformation,black,dresses,28
2416,27129,Kennedy One Shoulder Dress ,Reiss,black,dresses,34
2417,26772,Gianna Corset Dress,House of CB,black,dresses,35
2418,26640,London Wrap Front Midi Dress,Ghost,black,dresses,24
2419,26795,Silk Demi Dress,Hansen & Gretel,black,dresses,30
2420,26445,Pippa Osmosis Dress,AllSaints,black,dresses,35
2421,26379,The Fornarina Dress ,House of CB,black,dresses,33
2422,26246,Mesh pencil dress with corset,Misha,black,dresses,25
2423,27076,Harlow black floral mini dress,Kitri,black,dresses,25
2424,27086,Cupid Tinka Dress,Miscreants London,black,dresses,30
2425,26496,Sequin mini dress,ROTATE BIRGER CHRISTENSEN,black,dresses,31
2426,26117,Alena mini dress ,SIR The Label,black,dresses,35
2427,26006,Nia sequin dress,Revolve,black,dresses,29
2428,26044,"The Christy, 90s floral Dress",Realisation Par,black,dresses,31
2429,26133,Silk Dress,Asceno,black,dresses,30
2430,24872,Mabel Black  Floral,Molby the Label,black,dresses,34
2431,24803,BETTY LONG SLEEVE WRAP MAXI DR,RIXO,black,dresses,34
2432,24710,Ivey Scatter Dress,AllSaints,black,dresses,31
2433,24674,Nikita Dress Cottage Garden,Reformation,black,dresses,34
2434,24888,Puff sleeve bow dress ,& Other Stories,black,dresses,34
2435,24298,Black Velvet Dress Diamonds,& Other Stories,black,dresses,32
2436,24145,Satin Dress,Ganni,black,dresses,34
2437,24001,Fitted Cotton Puff Sleeve,& Other Stories,black,dresses,32
2438,23808,Cupid Velvet/Blue Feathers,Miscreants London,black,dresses,32
2439,23844,ABITO AURA BLACK,The Archivia,black,dresses,33
2440,23970,Bella Asymmetric & Baby Tee,Susamusa,black,dresses,24
2441,23979,Black Floral Paperclip Mini Set,Susamusa,black,dresses,27
2442,23982,Floral Paperclip Midi Set,Susamusa,black,dresses,31
2443,23985,The Sienna in Floral Mesh Set ,Susamusa,black,dresses,29
2444,23611,Atlanta Dress,Baum und Pferdgarten,black,dresses,29
2445,23796,Mystique Lace Dress,The Vampires Wife x H&M,black,dresses,26
2446,23418,Bodycon,Lisa Marie Fernandez,black,dresses,31
2447,23434,Polo lace dress,Ralph Lauren,black,dresses,25
2448,23658,Naphtalia Dress,I.AM.GIA,black,dresses,24
2449,23646,Black velvet Cupid dress ,Miscreants London,black,dresses,30
2450,23274,Delna fit and flare,Sandro,black,dresses,33
2451,23265,Harlow Animal Print Mini Dress,RIXO,black,dresses,34
2452,23504,Lace dress and cape ,The Vampires Wife x H&M,black,dresses,33
2453,23193,Marlowe slip dress,Reformation,black,"dresses, mini, slip",30
2454,22967,Chloe Satin Off Shoulder Black,RIXO,black,"dresses, midi",34
2455,22893,Lisa Sequin Dress,Palones,black,dresses,34
2456,22854,Shoko colour block dress,Staud,black,"dresses, midi, fitted, knitted, knit",34
2457,22652,Remmy mini dress,Day6,black,dresses,20
2458,22513,The Hex Dress,Reformation,black,dresses,29
2459,22281,Peach Midi Dress in Daisy,Reformation,black,dresses,31
2460,22141,Binding Black Knit Dress,Dissh,black,dresses,30
2461,22189,CAROLYN BRODERIE DRESS,Whistles,black,dresses,34
2462,22200,Leopard Sleeveless plisse midi,Ganni,black,dresses,28
2463,21811,Tulle t-shirt dress,Simone Rocha x H&M,black,dresses,32
2464,19884,Marlowe Mini Dress,Reformation,black,"dresses, Synthetics, Smart Casual, Smart, Summer, Seasonal, mini, Spaghetti Straps, V-Necks, Monochrome, Black",21
2465,21557,Neck Tie Velvet Mini Dress,& Other Stories,black,dresses,28
2466,21878,Velvet and lace sleeve dress,The Vampires Wife x H&M,black,dresses,32
2467,21309,Velvet pussybow dress,The Vampires Wife x H&M,black,"dresses, Faux Fur, regular-fit, Smart, Formal, Winter, Long Sleeve, Monochrome, Black",28
2468,5088,Paisley Midi Dress,Self-Portrait,black,"dresses, Horizontal Stripe, Formal, Summer, midi, Spaghetti Straps, V-Necks, A-Line, Black",31
2469,5092,Yoke Frill Star Mini Dress,Self-Portrait,black,"dresses, Floral, Ruffled, Formal, Summer, Seasonal, mini, midi, Short Sleeve, Crew Neck, A-Line, Monochrome, Black",34
2470,21242,The Inez,Realisation Par,black,"dresses, Floral, Smart, Formal, Summer, Seasonal, midi, Sweetheart",30
2471,21276,Silk Floral Print Wrap Dress,Ganni,black,"dresses, cotton, Polka Dot, Wrap, Smart, Summer, Seasonal, midi, Short Sleeve, V-Necks, Navy, White, Black",35
2472,21083,Black and white sequin dress,& Other Stories,black,"dresses, Loose, Formal, Summer, Maxi, Spaghetti Straps, Metallic, White, Black",27
2473,20304,Black embroidered smock dress,BA&SH,black,"dresses, Loose, Smart Casual, Smart, Summer, Seasonal, mini, Long Sleeve, Black",34
2474,20491,ROSELLE LEATHER ONE-SHOULDERS,House of CB,black,"Smart Casual, Winter, Seasonal, Monochrome, Black, dresses, Bandage",25
2475,20476,Short Feather Lace Peplum ,Alice + Olivia,black,"dresses, Lace, Tie-Front, Bodycon, Formal, Winter, Summer, Seasonal, mini, Sleeveless, Pencil, Monochrome, Black",31
2476,18545,Emilie star print dress,Ghost,black,"dresses, cotton, Wrap, regular-fit, Loose, Summer, Seasonal, Maxi, 3/4 Sleeves, V-Necks, A-Line, White, Black",35
2477,20186,Seersucker Check Puff Sleeve,Ganni,black,"dresses, Loose, Smart Casual, Smart, mini, 3/4 Sleeves, Turtleneck (Polo-Neck), Monochrome, Black",22
2478,20049,The Masha Dress,ROTATE BIRGER CHRISTENSEN,black,"dresses, cotton, Floral, regular-fit, Winter, Seasonal, Long Sleeve, V-Necks, Black",34
2479,19705,Reversible Weaved Short Dress,Maje,black,"dresses, Formal, Summer, mini, A-Line, Monochrome, Black",33
2480,19351,Black jacquard mini dress,Ganni,black,"dresses, Smart, Winter, mini, Long Sleeve, V-Necks, Monochrome, Black",28
2481,19278,The Christy,Realisation Par,black,"dresses, Loose, Smart, Summer, Seasonal, midi, Monochrome, Black",30
2482,19290,The Amelia - Post Modern,Realisation Par,black,"dresses, Synthetics, Summer, midi, Spaghetti Straps, Scoop Neck, White, Black",30
